conversationId,timestamp,turnIndex,userUtterance,agentResponse,intent,intentConfidence,sentimentOverall,sentimentScore,latencyMs,ttsEnabled,bargeInDetected
conv-20260606-000096,2026-06-06T23:28:35.309Z,8,[MASKED],Consultando seu extrato dos últimos 30 dias.,extrato,0.86,neutral,0.46756464955411753,2210,False,False
conv-20260606-000096,2026-06-06T23:28:49.309Z,9,[MASKED],Processando sua solicitação sobre cambio.,cambio,0.86,neutral,0.4899858782697033,1043,False,False
conv-20260622-000097,2026-06-22T19:06:38.309Z,1,[MASKED],Processando sua solicitação sobre previdencia.,previdencia,0.91,neutral,0.5063718872960559,2449,True,False
conv-20260622-000097,2026-06-22T19:06:44.309Z,2,[MASKED],Processando sua solicitação sobre sinistro.,sinistro,0.83,neutral,0.5177786052897329,2873,False,False
conv-20260622-000097,2026-06-22T19:06:47.309Z,3,[MASKED],Processando sua solicitação sobre fatura.,fatura,0.83,positive,0.7514355586335437,2290,True,False
conv-20260622-000097,2026-06-22T19:06:58.309Z,4,[MASKED],Processando sua solicitação sobre seguros.,seguros,0.79,positive,0.8904329455007262,1668,True,False
conv-20260622-000097,2026-06-22T19:07:03.309Z,5,[MASKED],Seu saldo atual é R$ 6571.00.,saldo,0.78,positive,0.8786022042098907,739,False,False
conv-20260622-000097,2026-06-22T19:07:07.309Z,6,[MASKED],Consultando seu extrato dos últimos 30 dias.,extrato,0.81,positive,0.8017242547160238,1329,False,False
conv-20260622-000097,2026-06-22T19:07:14.309Z,7,[MASKED],Consultando seu extrato dos últimos 30 dias.,extrato,0.87,neutral,0.48149875794878794,1803,True,False
conv-20260622-000097,2026-06-22T19:07:17.309Z,8,[MASKED],Cartão bloqueado por segurança.,cartao_bloqueio,0.81,negative,0.21094149001173812,2769,True,False
conv-20260622-000097,2026-06-22T19:07:26.309Z,9,[MASKED],Processando sua solicitação sobre transferencia_ted.,transferencia_ted,0.94,neutral,0.4284734060962576,843,True,False
conv-20260622-000097,2026-06-22T19:07:37.309Z,10,[MASKED],Processando sua solicitação sobre emprestimo_contratacao.,emprestimo_contratacao,0.98,neutral,0.5241459835905573,2773,True,False
conv-20260611-000098,2026-06-11T19:19:44.309Z,1,[MASKED],Processando sua solicitação sobre cartao_desbloqueio.,cartao_desbloqueio,0.96,positive,0.889081693206184,2269,False,False
conv-20260611-000098,2026-06-11T19:19:58.309Z,2,[MASKED],Processando sua solicitação sobre transferencia_ted.,transferencia_ted,0.8,positive,0.8917985358827021,1618,False,True
conv-20260611-000098,2026-06-11T19:20:11.309Z,3,[MASKED],Seu saldo atual é R$ 727.00.,saldo,0.79,neutral,0.5111581309069219,2993,False,False
conv-20260611-000098,2026-06-11T19:20:22.309Z,4,[MASKED],Você possui R$ 59350.00 investidos.,investimentos,0.91,neutral,0.4705989464700803,817,False,False
conv-20260611-000098,2026-06-11T19:20:30.309Z,5,[MASKED],Processando sua solicitação sobre emprestimo_simulacao.,emprestimo_simulacao,0.78,neutral,0.47409612824953773,1225,True,False
conv-20260611-000098,2026-06-11T19:20:36.309Z,6,[MASKED],Seu saldo atual é R$ 46577.00.,saldo,0.8,neutral,0.563256164809231,1651,False,False
conv-20260611-000098,2026-06-11T19:20:42.309Z,7,[MASKED],Processando sua solicitação sobre sinistro.,sinistro,0.87,negative,0.24080954001392127,2522,True,False
conv-20260611-000098,2026-06-11T19:20:46.309Z,8,[MASKED],Cartão bloqueado por segurança.,cartao_bloqueio,0.8,neutral,0.547762965508859,2831,True,True
conv-20260611-000098,2026-06-11T19:21:00.309Z,9,[MASKED],Você possui R$ 30879.00 investidos.,investimentos,0.96,positive,0.8457797732684802,1021,False,False
conv-20260611-000098,2026-06-11T19:21:13.309Z,10,[MASKED],Seu saldo atual é R$ 44709.00.,saldo,0.96,neutral,0.4003909929661309,2682,False,False
conv-20260701-000099,2026-07-02T00:06:28.309Z,1,[MASKED],Seu saldo atual é R$ 16482.00.,saldo,0.79,negative,0.16216117152995485,2235,True,False
conv-20260701-000099,2026-07-02T00:06:43.309Z,2,[MASKED],Seu saldo atual é R$ 22008.00.,saldo,0.81,neutral,0.49471530502790095,2927,False,False
conv-20260701-000099,2026-07-02T00:06:51.309Z,3,[MASKED],Processando sua solicitação sobre pagamento_boleto.,pagamento_boleto,0.86,negative,0.1191341498871874,1469,False,False
conv-20260701-000099,2026-07-02T00:06:55.309Z,4,[MASKED],Consultando seu extrato dos últimos 30 dias.,extrato,0.94,positive,0.7124004467116531,636,False,False
conv-20260701-000099,2026-07-02T00:06:59.309Z,5,[MASKED],Processando sua solicitação sobre aplicacao.,aplicacao,0.85,neutral,0.5234603952645709,728,False,False
conv-20260612-000100,2026-06-12T21:00:11.309Z,1,[MASKED],Processando sua solicitação sobre saque_exterior.,saque_exterior,0.85,neutral,0.5449246073079868,1016,False,False
conv-20260612-000100,2026-06-12T21:00:16.309Z,2,[MASKED],Consultando seu extrato dos últimos 30 dias.,extrato,0.87,positive,0.8303409960186089,747,False,False
conv-20260612-000100,2026-06-12T21:00:27.309Z,3,[MASKED],Processando sua solicitação sobre resgate.,resgate,0.82,neutral,0.5940542116881636,1103,True,True
conv-20260612-000100,2026-06-12T21:00:36.309Z,4,[MASKED],Processando sua solicitação sobre limite.,limite,0.94,negative,0.16831038473450477,1300,False,False
conv-20260612-000100,2026-06-12T21:00:46.309Z,5,[MASKED],Processando sua solicitação sobre cambio.,cambio,0.9,neutral,0.4837390576729462,1856,True,False
conv-20260627-000101,2026-06-27T22:54:01.309Z,1,[MASKED],Seu saldo atual é R$ 12840.00.,saldo,0.89,positive,0.8531065469382841,1083,True,False
conv-20260627-000101,2026-06-27T22:54:07.309Z,2,[MASKED],Processando sua solicitação sobre cotacao_seguro.,cotacao_seguro,0.79,positive,0.8695068367637768,1663,True,False
conv-20260627-000101,2026-06-27T22:54:10.309Z,3,[MASKED],Processando sua solicitação sobre seguros.,seguros,0.78,negative,0.23097383944304894,1572,True,False
conv-20260627-000101,2026-06-27T22:54:16.309Z,4,[MASKED],Processando sua solicitação sobre cartao_desbloqueio.,cartao_desbloqueio,0.79,positive,0.8053853481666772,2368,False,False
conv-20260627-000101,2026-06-27T22:54:20.309Z,5,[MASKED],Processando sua solicitação sobre aplicacao.,aplicacao,0.8,neutral,0.47563910587780756,1091,False,False
conv-20260627-000101,2026-06-27T22:54:29.309Z,6,[MASKED],Processando sua solicitação sobre sinistro.,sinistro,0.96,neutral,0.45883654920695394,689,True,False
conv-20260627-000101,2026-06-27T22:54:32.309Z,7,[MASKED],Cartão bloqueado por segurança.,cartao_bloqueio,0.8,neutral,0.41628154037097875,1017,False,False
conv-20260627-000101,2026-06-27T22:54:44.309Z,8,[MASKED],Você possui R$ 85550.00 investidos.,investimentos,0.93,neutral,0.4748532183447298,1185,False,False
conv-20260627-000101,2026-06-27T22:54:58.309Z,9,[MASKED],Processando sua solicitação sobre limite.,limite,0.86,neutral,0.5162373369946273,2652,True,False
conv-20260627-000101,2026-06-27T22:55:04.309Z,10,[MASKED],Processando sua solicitação sobre transferencia_ted.,transferencia_ted,0.96,positive,0.8142740773517033,1460,False,False
conv-20260612-000102,2026-06-12T21:10:41.309Z,1,[MASKED],Processando sua solicitação sobre transferencia_ted.,transferencia_ted,0.94,neutral,0.5853211838420356,2555,True,False
conv-20260612-000102,2026-06-12T21:10:49.309Z,2,[MASKED],Consultando seu extrato dos últimos 30 dias.,extrato,0.83,positive,0.7605431165474823,2736,False,False
conv-20260612-000102,2026-06-12T21:11:01.309Z,3,[MASKED],Processando sua solicitação sobre resgate.,resgate,0.82,negative,0.16932647195924558,2724,False,False
conv-20260618-000103,2026-06-19T05:59:19.309Z,1,[MASKED],Processando sua solicitação sobre fatura.,fatura,0.84,neutral,0.5155016897227618,2296,True,False
conv-20260618-000103,2026-06-19T05:59:33.309Z,2,[MASKED],Seu saldo atual é R$ 23343.00.,saldo,0.8,neutral,0.4851438696470302,2547,False,False
conv-20260618-000103,2026-06-19T05:59:47.309Z,3,[MASKED],Processando sua solicitação sobre previdencia.,previdencia,0.94,positive,0.8844288381027203,1727,True,False
conv-20260618-000103,2026-06-19T05:59:55.309Z,4,[MASKED],Processando sua solicitação sobre saque_exterior.,saque_exterior,0.99,negative,0.14084092370970946,2969,False,False
conv-20260618-000103,2026-06-19T06:00:01.309Z,5,[MASKED],Transferência PIX realizada com sucesso.,transferencia_pix,0.96,positive,0.7186483013204092,944,True,False
conv-20260618-000103,2026-06-19T06:00:06.309Z,6,[MASKED],Consultando seu extrato dos últimos 30 dias.,extrato,0.77,neutral,0.5925989112047764,2971,False,False
conv-20260618-000103,2026-06-19T06:00:13.309Z,7,[MASKED],Processando sua solicitação sobre pagamento_boleto.,pagamento_boleto,0.75,neutral,0.4653544140751769,786,False,False
conv-20260618-000103,2026-06-19T06:00:17.309Z,8,[MASKED],Processando sua solicitação sobre resgate.,resgate,0.84,neutral,0.5807175008441501,2697,True,False
conv-20260606-000104,2026-06-07T06:09:36.309Z,1,[MASKED],Processando sua solicitação sobre cambio.,cambio,0.91,positive,0.8837791732792656,2859,False,False
conv-20260606-000104,2026-06-07T06:09:50.309Z,2,[MASKED],Processando sua solicitação sobre cartao_desbloqueio.,cartao_desbloqueio,0.81,neutral,0.579992924061025,2101,False,False
conv-20260606-000104,2026-06-07T06:10:03.309Z,3,[MASKED],Processando sua solicitação sobre seguros.,seguros,0.81,positive,0.8741079183786098,2829,False,False
conv-20260606-000104,2026-06-07T06:10:14.309Z,4,[MASKED],Processando sua solicitação sobre cartao_desbloqueio.,cartao_desbloqueio,0.97,neutral,0.4822556316739167,773,True,False
conv-20260606-000104,2026-06-07T06:10:18.309Z,5,[MASKED],Processando sua solicitação sobre aplicacao.,aplicacao,0.86,neutral,0.4505533236375035,2566,True,False
conv-20260606-000104,2026-06-07T06:10:22.309Z,6,[MASKED],Processando sua solicitação sobre transferencia_ted.,transferencia_ted,0.85,positive,0.7021474722781863,2061,True,False
conv-20260606-000104,2026-06-07T06:10:27.309Z,7,[MASKED],Processando sua solicitação sobre fatura.,fatura,0.88,neutral,0.4484587218069755,2401,False,False
conv-20260606-000104,2026-06-07T06:10:34.309Z,8,[MASKED],Processando sua solicitação sobre seguros.,seguros,0.79,neutral,0.4248302765706984,1198,False,False
conv-20260606-000104,2026-06-07T06:10:47.309Z,9,[MASKED],Seu saldo atual é R$ 23567.00.,saldo,0.8,positive,0.706888969082665,1619,True,False
conv-20260602-000105,2026-06-02T21:37:50.309Z,1,[MASKED],Processando sua solicitação sobre fatura.,fatura,0.87,neutral,0.5631248672710977,1187,False,False
conv-20260602-000105,2026-06-02T21:37:56.309Z,2,[MASKED],Processando sua solicitação sobre cambio.,cambio,0.78,negative,0.14275599733872013,1348,False,False
conv-20260602-000105,2026-06-02T21:37:59.309Z,3,[MASKED],Processando sua solicitação sobre emprestimo_simulacao.,emprestimo_simulacao,0.8,positive,0.8315923404918386,1795,False,False
conv-20260612-000106,2026-06-12T20:34:49.309Z,1,[MASKED],Processando sua solicitação sobre fatura.,fatura,0.84,neutral,0.5281183909502833,572,True,False
conv-20260612-000106,2026-06-12T20:35:03.309Z,2,[MASKED],Seu saldo atual é R$ 49837.00.,saldo,0.82,positive,0.8475826567836074,1452,True,False
conv-20260612-000106,2026-06-12T20:35:06.309Z,3,[MASKED],Processando sua solicitação sobre resgate.,resgate,0.84,neutral,0.5284077793924611,2034,True,False
conv-20260603-000107,2026-06-03T21:48:45.309Z,1,[MASKED],Seu saldo atual é R$ 43681.00.,saldo,0.94,positive,0.8392556096904014,2709,True,False
conv-20260603-000107,2026-06-03T21:48:54.309Z,2,[MASKED],Processando sua solicitação sobre pagamento_boleto.,pagamento_boleto,0.77,positive,0.7983284578770174,1817,True,True
conv-20260603-000107,2026-06-03T21:49:00.309Z,3,[MASKED],Processando sua solicitação sobre resgate.,resgate,0.81,positive,0.7156329027209279,875,False,False
conv-20260603-000107,2026-06-03T21:49:14.309Z,4,[MASKED],Processando sua solicitação sobre cotacao_seguro.,cotacao_seguro,0.82,neutral,0.5152843660835492,1503,True,False
conv-20260603-000107,2026-06-03T21:49:29.309Z,5,[MASKED],Transferência PIX realizada com sucesso.,transferencia_pix,0.84,negative,0.19414269691910754,827,False,False
conv-20260607-000108,2026-06-07T22:18:33.309Z,1,[MASKED],Processando sua solicitação sobre transferencia_ted.,transferencia_ted,0.75,positive,0.8001399617349635,2422,False,False
conv-20260607-000108,2026-06-07T22:18:42.309Z,2,[MASKED],Processando sua solicitação sobre emprestimo_simulacao.,emprestimo_simulacao,0.99,positive,0.7142468711864763,2028,True,False
conv-20260607-000108,2026-06-07T22:18:46.309Z,3,[MASKED],Processando sua solicitação sobre emprestimo_simulacao.,emprestimo_simulacao,0.94,positive,0.850315481010445,2816,False,False
conv-20260607-000108,2026-06-07T22:18:56.309Z,4,[MASKED],Processando sua solicitação sobre limite.,limite,0.81,neutral,0.4955451116480046,736,False,False
conv-20260607-000108,2026-06-07T22:19:09.309Z,5,[MASKED],Seu saldo atual é R$ 29949.00.,saldo,0.79,positive,0.7494829604061684,1105,True,True
conv-20260607-000108,2026-06-07T22:19:22.309Z,6,[MASKED],Processando sua solicitação sobre emprestimo_simulacao.,emprestimo_simulacao,0.97,neutral,0.5752012333615792,2128,True,False
conv-20260607-000108,2026-06-07T22:19:29.309Z,7,[MASKED],Processando sua solicitação sobre cartao_desbloqueio.,cartao_desbloqueio,0.89,negative,0.24678668739141374,2550,True,False
conv-20260626-000109,2026-06-26T20:05:26.309Z,1,[MASKED],Processando sua solicitação sobre emprestimo_contratacao.,emprestimo_contratacao,0.89,neutral,0.4425146746421427,1245,True,True
conv-20260626-000109,2026-06-26T20:05:41.309Z,2,[MASKED],Processando sua solicitação sobre cotacao_seguro.,cotacao_seguro,0.9,negative,0.22488429115592756,1562,True,True
conv-20260626-000109,2026-06-26T20:05:50.309Z,3,[MASKED],Processando sua solicitação sobre aplicacao.,aplicacao,0.81,positive,0.7970388705623218,1633,True,False
conv-20260626-000109,2026-06-26T20:06:05.309Z,4,[MASKED],Seu saldo atual é R$ 2843.00.,saldo,0.8,neutral,0.5583573073256939,2885,False,False
conv-20260626-000109,2026-06-26T20:06:20.309Z,5,[MASKED],Cartão bloqueado por segurança.,cartao_bloqueio,0.85,neutral,0.47415702444592117,2490,False,False
conv-20260625-000110,2026-06-25T22:38:53.309Z,1,[MASKED],Processando sua solicitação sobre pagamento_boleto.,pagamento_boleto,0.75,neutral,0.5276146515571283,2446,False,False
conv-20260625-000110,2026-06-25T22:38:56.309Z,2,[MASKED],Processando sua solicitação sobre fatura.,fatura,0.93,positive,0.858792075636043,2319,False,False
conv-20260625-000110,2026-06-25T22:39:06.309Z,3,[MASKED],Processando sua solicitação sobre aplicacao.,aplicacao,0.78,positive,0.8040108857694775,2076,True,False
conv-20260625-000110,2026-06-25T22:39:21.309Z,4,[MASKED],Você possui R$ 62184.00 investidos.,investimentos,0.79,neutral,0.48925734006621124,1734,True,False
conv-20260625-000110,2026-06-25T22:39:32.309Z,5,[MASKED],Processando sua solicitação sobre sinistro.,sinistro,0.92,positive,0.7210939354224405,1496,True,False
conv-20260625-000110,2026-06-25T22:39:40.309Z,6,[MASKED],Processando sua solicitação sobre emprestimo_simulacao.,emprestimo_simulacao,0.86,positive,0.8795021767476221,1648,True,False
conv-20260625-000110,2026-06-25T22:39:51.309Z,7,[MASKED],Transferência PIX realizada com sucesso.,transferencia_pix,0.97,neutral,0.553267477339279,870,True,False
conv-20260625-000110,2026-06-25T22:40:00.309Z,8,[MASKED],Processando sua solicitação sobre emprestimo_simulacao.,emprestimo_simulacao,0.8,negative,0.12313799305405691,2801,True,False
conv-20260625-000110,2026-06-25T22:40:08.309Z,9,[MASKED],Processando sua solicitação sobre saque_exterior.,saque_exterior,0.84,neutral,0.5706660618087236,1270,False,False
conv-20260620-000111,2026-06-21T01:14:15.309Z,1,[MASKED],Processando sua solicitação sobre previdencia.,previdencia,0.93,positive,0.8698254939932999,2366,True,False
conv-20260620-000111,2026-06-21T01:14:22.309Z,2,[MASKED],Processando sua solicitação sobre pagamento_boleto.,pagamento_boleto,0.86,positive,0.8657374608750718,1005,False,False
conv-20260620-000111,2026-06-21T01:14:31.309Z,3,[MASKED],Consultando seu extrato dos últimos 30 dias.,extrato,0.95,positive,0.8868865814960282,1864,True,False
conv-20260620-000111,2026-06-21T01:14:34.309Z,4,[MASKED],Processando sua solicitação sobre seguros.,seguros,0.97,neutral,0.43183864502767205,2496,True,False
conv-20260620-000111,2026-06-21T01:14:42.309Z,5,[MASKED],Processando sua solicitação sobre emprestimo_contratacao.,emprestimo_contratacao,0.84,negative,0.2055688868861714,2439,False,False
conv-20260620-000111,2026-06-21T01:14:48.309Z,6,[MASKED],Processando sua solicitação sobre previdencia.,previdencia,0.94,positive,0.873171086318898,2112,True,False
conv-20260620-000111,2026-06-21T01:15:02.309Z,7,[MASKED],Processando sua solicitação sobre cartao_desbloqueio.,cartao_desbloqueio,0.86,neutral,0.49648834361297123,2374,True,False
conv-20260620-000111,2026-06-21T01:15:17.309Z,8,[MASKED],Processando sua solicitação sobre cotacao_seguro.,cotacao_seguro,0.91,positive,0.8976968375719052,537,True,False
conv-20260620-000111,2026-06-21T01:15:26.309Z,9,[MASKED],Processando sua solicitação sobre seguros.,seguros,0.98,positive,0.7234693690840553,730,False,False
conv-20260626-000112,2026-06-27T04:35:25.309Z,1,[MASKED],Cartão bloqueado por segurança.,cartao_bloqueio,0.97,positive,0.7449870080098909,838,False,False
conv-20260626-000112,2026-06-27T04:35:39.309Z,2,[MASKED],Processando sua solicitação sobre aplicacao.,aplicacao,0.92,positive,0.7596726694277274,2928,True,True
conv-20260626-000112,2026-06-27T04:35:53.309Z,3,[MASKED],Processando sua solicitação sobre previdencia.,previdencia,0.84,neutral,0.5634925686365616,1257,False,True
conv-20260608-000113,2026-06-08T19:01:30.309Z,1,[MASKED],Consultando seu extrato dos últimos 30 dias.,extrato,0.81,negative,0.10923325262399704,2232,False,False
conv-20260608-000113,2026-06-08T19:01:40.309Z,2,[MASKED],Processando sua solicitação sobre resgate.,resgate,0.97,neutral,0.5993594323875265,2863,True,False
conv-20260608-000113,2026-06-08T19:01:53.309Z,3,[MASKED],Consultando seu extrato dos últimos 30 dias.,extrato,0.96,positive,0.7430425881705031,1471,True,False
conv-20260608-000113,2026-06-08T19:01:59.309Z,4,[MASKED],Processando sua solicitação sobre saque_exterior.,saque_exterior,0.85,positive,0.8099697221144548,1970,False,False
conv-20260608-000113,2026-06-08T19:02:04.309Z,5,[MASKED],Processando sua solicitação sobre emprestimo_simulacao.,emprestimo_simulacao,0.85,positive,0.8389030741799532,2368,True,False
conv-20260608-000113,2026-06-08T19:02:17.309Z,6,[MASKED],Processando sua solicitação sobre cotacao_seguro.,cotacao_seguro,0.9,neutral,0.48393729451532336,2024,True,False
conv-20260608-000113,2026-06-08T19:02:32.309Z,7,[MASKED],Processando sua solicitação sobre emprestimo_contratacao.,emprestimo_contratacao,0.77,positive,0.7249242447785589,2052,True,False
conv-20260608-000113,2026-06-08T19:02:41.309Z,8,[MASKED],Você possui R$ 44714.00 investidos.,investimentos,0.94,neutral,0.42926592658289575,1849,True,False
conv-20260608-000113,2026-06-08T19:02:45.309Z,9,[MASKED],Processando sua solicitação sobre emprestimo_simulacao.,emprestimo_simulacao,0.79,positive,0.8456654829912066,1410,False,False
conv-20260608-000113,2026-06-08T19:03:00.309Z,10,[MASKED],Transferência PIX realizada com sucesso.,transferencia_pix,0.96,neutral,0.5103084463939874,891,True,False
conv-20260623-000114,2026-06-24T05:34:21.309Z,1,[MASKED],Consultando seu extrato dos últimos 30 dias.,extrato,0.82,negative,0.29052326444948473,2297,True,False
conv-20260623-000114,2026-06-24T05:34:25.309Z,2,[MASKED],Processando sua solicitação sobre cartao_desbloqueio.,cartao_desbloqueio,0.77,neutral,0.5459906060100149,2165,True,False
conv-20260623-000114,2026-06-24T05:34:28.309Z,3,[MASKED],Você possui R$ 2401.00 investidos.,investimentos,0.98,neutral,0.4847967247322694,1670,True,False
conv-20260623-000114,2026-06-24T05:34:39.309Z,4,[MASKED],Processando sua solicitação sobre previdencia.,previdencia,0.97,neutral,0.5491834521402273,1010,False,False
conv-20260623-000114,2026-06-24T05:34:53.309Z,5,[MASKED],Processando sua solicitação sobre limite.,limite,0.91,negative,0.1084711963048183,1500,False,False
conv-20260623-000114,2026-06-24T05:35:06.309Z,6,[MASKED],Processando sua solicitação sobre pagamento_boleto.,pagamento_boleto,0.87,positive,0.8904967204494872,1421,False,False
conv-20260623-000114,2026-06-24T05:35:11.309Z,7,[MASKED],Processando sua solicitação sobre limite.,limite,0.95,positive,0.870155410120508,963,True,False
conv-20260623-000114,2026-06-24T05:35:21.309Z,8,[MASKED],Processando sua solicitação sobre cartao_desbloqueio.,cartao_desbloqueio,0.89,positive,0.743492638950134,1584,False,False
conv-20260623-000114,2026-06-24T05:35:34.309Z,9,[MASKED],Processando sua solicitação sobre pagamento_boleto.,pagamento_boleto,0.76,negative,0.10117822083164787,645,False,False
conv-20260606-000115,2026-06-06T22:17:30.309Z,1,[MASKED],Processando sua solicitação sobre limite.,limite,0.85,positive,0.7718473492318039,2299,True,False
conv-20260606-000115,2026-06-06T22:17:37.309Z,2,[MASKED],Consultando seu extrato dos últimos 30 dias.,extrato,0.97,positive,0.7320625002178622,1047,True,False
conv-20260606-000115,2026-06-06T22:17:50.309Z,3,[MASKED],Cartão bloqueado por segurança.,cartao_bloqueio,0.94,neutral,0.5428641917220265,986,False,False
conv-20260618-000116,2026-06-19T04:47:24.309Z,1,[MASKED],Consultando seu extrato dos últimos 30 dias.,extrato,0.81,positive,0.7304991449851521,1685,True,False
conv-20260618-000116,2026-06-19T04:47:39.309Z,2,[MASKED],Processando sua solicitação sobre aplicacao.,aplicacao,0.95,negative,0.13968249182983164,1579,True,False
conv-20260618-000116,2026-06-19T04:47:50.309Z,3,[MASKED],Processando sua solicitação sobre cambio.,cambio,0.9,positive,0.7458768384463507,1242,True,False
conv-20260618-000116,2026-06-19T04:47:57.309Z,4,[MASKED],Processando sua solicitação sobre cotacao_seguro.,cotacao_seguro,0.77,neutral,0.4101910730903635,1098,False,False
conv-20260618-000116,2026-06-19T04:48:11.309Z,5,[MASKED],Processando sua solicitação sobre sinistro.,sinistro,0.87,positive,0.8287746311003796,1408,False,False
conv-20260618-000116,2026-06-19T04:48:19.309Z,6,[MASKED],Cartão bloqueado por segurança.,cartao_bloqueio,0.96,neutral,0.43635032481087616,1937,True,False
conv-20260618-000116,2026-06-19T04:48:25.309Z,7,[MASKED],Processando sua solicitação sobre cartao_desbloqueio.,cartao_desbloqueio,0.85,positive,0.7504526092832211,2433,False,False
conv-20260618-000116,2026-06-19T04:48:32.309Z,8,[MASKED],Processando sua solicitação sobre aplicacao.,aplicacao,0.93,neutral,0.4260616173315223,896,False,False
conv-20260621-000117,2026-06-22T05:23:04.309Z,1,[MASKED],Processando sua solicitação sobre cotacao_seguro.,cotacao_seguro,0.88,positive,0.7307344705519245,1904,True,False
conv-20260621-000117,2026-06-22T05:23:15.309Z,2,[MASKED],Cartão bloqueado por segurança.,cartao_bloqueio,0.9,negative,0.12348578708000357,2795,False,False
conv-20260621-000117,2026-06-22T05:23:26.309Z,3,[MASKED],Processando sua solicitação sobre pagamento_boleto.,pagamento_boleto,0.98,positive,0.7579312712631304,589,True,False
conv-20260621-000117,2026-06-22T05:23:40.309Z,4,[MASKED],Processando sua solicitação sobre cotacao_seguro.,cotacao_seguro,0.98,neutral,0.43310364401004453,2128,False,False
conv-20260621-000117,2026-06-22T05:23:49.309Z,5,[MASKED],Processando sua solicitação sobre emprestimo_simulacao.,emprestimo_simulacao,0.79,positive,0.7435615444065821,2987,True,False
conv-20260621-000117,2026-06-22T05:24:04.309Z,6,[MASKED],Processando sua solicitação sobre pagamento_boleto.,pagamento_boleto,0.81,neutral,0.5704950157110934,2365,False,False
conv-20260621-000117,2026-06-22T05:24:15.309Z,7,[MASKED],Processando sua solicitação sobre aplicacao.,aplicacao,0.82,positive,0.8279230686249428,1200,False,False
conv-20260621-000117,2026-06-22T05:24:22.309Z,8,[MASKED],Consultando seu extrato dos últimos 30 dias.,extrato,0.78,negative,0.22972910008946346,1519,False,False
conv-20260621-000117,2026-06-22T05:24:36.309Z,9,[MASKED],Processando sua solicitação sobre previdencia.,previdencia,0.82,neutral,0.5970522568483105,1581,True,False
conv-20260621-000117,2026-06-22T05:24:42.309Z,10,[MASKED],Cartão bloqueado por segurança.,cartao_bloqueio,0.91,positive,0.8735963877710492,1223,True,False
conv-20260606-000118,2026-06-06T20:51:33.309Z,1,[MASKED],Processando sua solicitação sobre limite.,limite,0.89,neutral,0.5886710118196606,1257,True,False
conv-20260606-000118,2026-06-06T20:51:36.309Z,2,[MASKED],Processando sua solicitação sobre cartao_desbloqueio.,cartao_desbloqueio,0.9,neutral,0.41389082393575066,1167,True,False
conv-20260606-000118,2026-06-06T20:51:46.309Z,3,[MASKED],Processando sua solicitação sobre emprestimo_simulacao.,emprestimo_simulacao,0.93,neutral,0.40235770583643543,910,True,False
conv-20260606-000118,2026-06-06T20:51:49.309Z,4,[MASKED],Processando sua solicitação sobre aplicacao.,aplicacao,0.78,neutral,0.5540235252433949,555,False,False
conv-20260611-000119,2026-06-12T02:38:13.309Z,1,[MASKED],Consultando seu extrato dos últimos 30 dias.,extrato,0.96,neutral,0.48305693438922614,921,True,False
conv-20260611-000119,2026-06-12T02:38:16.309Z,2,[MASKED],Processando sua solicitação sobre sinistro.,sinistro,0.82,positive,0.8843381835207196,2249,False,False
conv-20260630-000120,2026-07-01T02:15:44.309Z,1,[MASKED],Processando sua solicitação sobre emprestimo_contratacao.,emprestimo_contratacao,0.96,neutral,0.4542186556998407,1735,False,False
conv-20260630-000120,2026-07-01T02:15:51.309Z,2,[MASKED],Você possui R$ 86964.00 investidos.,investimentos,0.79,neutral,0.4295560365775221,508,False,False
conv-20260630-000120,2026-07-01T02:16:06.309Z,3,[MASKED],Transferência PIX realizada com sucesso.,transferencia_pix,0.82,positive,0.7180894036934575,775,True,False
conv-20260630-000120,2026-07-01T02:16:15.309Z,4,[MASKED],Processando sua solicitação sobre limite.,limite,0.98,neutral,0.5203486230872595,1807,False,False
conv-20260618-000121,2026-06-18T18:07:57.309Z,1,[MASKED],Processando sua solicitação sobre limite.,limite,0.84,negative,0.2698658240836449,1047,True,False
conv-20260618-000121,2026-06-18T18:08:02.309Z,2,[MASKED],Processando sua solicitação sobre previdencia.,previdencia,0.93,positive,0.7234471618563711,2224,True,False
conv-20260618-000121,2026-06-18T18:08:05.309Z,3,[MASKED],Processando sua solicitação sobre emprestimo_contratacao.,emprestimo_contratacao,0.89,positive,0.795365313943382,2022,True,False
conv-20260618-000121,2026-06-18T18:08:10.309Z,4,[MASKED],Você possui R$ 55590.00 investidos.,investimentos,0.79,positive,0.7364849023070406,1503,True,False
conv-20260618-000121,2026-06-18T18:08:24.309Z,5,[MASKED],Processando sua solicitação sobre cartao_desbloqueio.,cartao_desbloqueio,0.94,neutral,0.5390494048792265,2425,False,False
conv-20260618-000121,2026-06-18T18:08:27.309Z,6,[MASKED],Consultando seu extrato dos últimos 30 dias.,extrato,0.75,neutral,0.5665360188836168,2974,False,False
conv-20260618-000121,2026-06-18T18:08:34.309Z,7,[MASKED],Processando sua solicitação sobre saque_exterior.,saque_exterior,0.97,positive,0.754365521629337,2555,True,False
conv-20260618-000121,2026-06-18T18:08:39.309Z,8,[MASKED],Processando sua solicitação sobre cotacao_seguro.,cotacao_seguro,0.79,neutral,0.549199147486668,2140,True,False
